3	4.50036
3.12	4.56037
3.24	4.62039
3.36	4.6804
3.48	4.74041
3.6	4.80042
3.72	4.86043
3.84	4.92044
3.96	4.98045
4.08	5.04046
4.2	5.10047
4.32	5.16048
4.44	5.22049
4.56	5.28051
4.68	5.34052
4.8	5.40053
4.92	5.46054
5.04	5.52055
5.16	5.58056
5.28	5.64057
5.4	5.70058
5.52	5.76059
5.64	5.8206
5.76	5.88061
5.88	5.94063
6	6.00064
6.12	6.06065
6.24	6.12066
6.36	6.18067
6.48	6.24068
6.6	6.30069
6.72	6.3607
6.84	6.42071
6.96	6.48072
7.08	6.54073
7.2	6.60075
7.32	6.66076
7.44	6.72077
7.56	6.78078
7.68	6.84079
7.8	6.9008
7.92	6.96081
8.04	7.02082
8.16	7.08083
8.28	7.14084
8.4	7.20085
8.52	7.26087
8.64	7.32088
8.76	7.38089
8.88	7.4409
9	7.50091
9.12	7.56092
9.24	7.62093
9.36	7.68094
9.48	7.74095
9.6	7.80096
9.72	7.86097
9.84	7.92099
9.96	7.981
10.08	8.04101
10.2	8.10102
10.32	8.16103
10.44	8.22104
10.56	8.28105
10.68	8.34106
10.8	8.40107
10.92	8.46108
11.04	8.52109
11.16	8.58111
11.28	8.64112
11.4	8.70113
11.52	8.76114
11.64	8.82115
11.76	8.88116
11.88	8.94117
12	9.00118
12.12	9.06119
12.24	9.1212
12.36	9.18121
12.48	9.24123
12.6	9.30124
12.72	9.36125
12.84	9.42126
12.96	9.48127
13.08	9.54128
13.2	9.60129
13.32	9.6613
13.44	9.72131
13.56	9.78132
13.68	9.84133
13.8	9.90135
13.92	9.96136
14.04	10.0214
14.16	10.0814
14.28	10.1414
14.4	10.2014
14.52	10.2614
14.64	10.3214
14.76	10.3814
14.88	10.4414
